player_original_id,fifa_id,fantasy_id
59,201153,134
108,162895,123
113,219732,497
114,184826,231
158,205186,536
159,167948,351
160,137677,352
161,236239,538
162,184087,353
163,197853,360
164,205923,356
165,,561
166,237221,549
167,169595,354
168,220793,359
169,186345,357
170,172871,355
171,227927,358
172,211117,365
173,232250,523
174,190460,364
175,202335,361
176,170368,363
177,,612
178,200949,370
179,183394,369
180,241042,540
181,188942,366
182,222400,368
183,226537,614
184,202126,372
185,162131,371
186,200104,367
190,201118,332
280,212831,468
282,173426,237
283,231281,245
284,225100,242
286,197061,243
287,195086,239
288,205566,240
289,216267,247
290,203376,246
292,183711,249
293,242434,597
294,220971,256
295,180819,250
296,138412,254
297,198784,248
298,243055,557
299,209499,255
300,181291,252
302,201942,257
304,208722,251
305,213135,543
306,209331,253
307,193348,462
308,171833,472
614,174543,261
616,233164,529
617,210257,260
618,199304,266
621,139720,263
622,212218,268
623,204884,267
624,192366,264
625,234679,604
626,203574,262
627,188377,265
629,192985,273
630,183427,269
631,237692,277
633,186942,274
634,168542,271
635,204485,223
636,218667,276
640,135507,272
641,227813,279
642,153079,280
643,230666,281
644,222492,275
645,202652,270
882,193080,282
883,53739,520
884,173373,283
885,225508,291
886,234574,294
887,184392,289
888,194957,285
889,221660,292
890,201862,287
891,205988,286
892,189881,284
893,167905,288
894,152908,293
895,169498,602
896,240507,568
897,,608
898,191740,299
899,208450,481
900,207494,300
901,178088,297
902,191202,296
903,237238,303
904,195864,302
905,209297,304
906,233510,603
907,192505,306
908,211300,301
909,231677,305
910,184941,295
1161,240273,545
1347,172962,117
1436,48940,1
1438,192563,2
1439,203747,4
1440,228295,6
1441,200841,581
1442,207993,8
1443,165229,3
1444,108080,11
1445,242000,10
1446,240334,546
1447,177604,5
1448,192227,7
1450,172879,12
1452,213051,16
1454,236496,451
1455,213655,15
1456,225782,20
1457,192883,18
1458,176635,13
1459,186561,14
1460,,563
1461,205192,586
1462,223959,450
1463,237329,566
1464,199503,17
1465,188567,23
1467,193301,22
1468,236988,552
1469,186146,21
1699,189560,228
1749,151508,337
1758,50542,46
1972,203775,238
2273,206585,498
2275,139062,112
2278,192638,115
2279,235735,130
2280,184432,113
2281,164468,114
2282,213661,119
2283,179944,116
2284,210736,121
2285,205452,118
2286,216150,120
2287,199189,127
2288,186132,128
2289,205498,459
2290,215914,126
2291,207410,499
2292,213666,132
2294,180403,124
2295,178509,133
2296,183277,122
2297,167664,579
2298,240740,131
2299,189505,125
2412,201995,465
2413,231943,393
2461,189250,493
2473,188988,414
2475,193061,391
2484,220523,506
2490,213991,494
2500,228229,464
2507,230977,587
2674,178005,454
2676,224293,433
2677,162347,475
2678,224458,432
2700,215871,476
2716,208295,426
2724,200458,484
2726,204311,526
2727,172553,191
2728,163587,213
2731,183491,195
2734,220714,202
2735,213648,340
2741,199005,47
2767,188182,54
2777,222634,524
2778,225719,236
2790,191076,76
2792,189167,102
2795,184484,172
2806,210047,482
2825,215716,480
2860,213750,446
2886,178224,419
2887,204838,437
2921,162240,362
2922,212501,519
2926,216393,591
2927,204529,592
2928,184111,152
2931,163264,67
2932,204935,154
2933,229984,219
2934,207599,162
2935,203263,220
2936,202695,72
2937,234378,406
2938,205569,338
2939,196978,43
2990,193474,168
2991,186801,412
2997,164835,400
2999,220570,335
3125,208309,521
3243,216451,456
3247,198717,151
3395,224883,211
3398,177766,51
3406,227236,512
3421,212883,226
3423,205601,320
3428,197756,505
8492,216549,153
12709,200741,532
12753,176944,298
16821,233601,207
17585,226822,577
17711,240786,564
17794,228153,547
18001,237176,533
18146,207998,457
18736,223082,422
18737,163600,421
18738,183774,427
18739,202750,423
18740,210455,483
18741,202048,430
18742,201417,425
18743,236009,596
18744,,567
18745,235172,431
18746,236015,448
18747,243608,555
18751,212267,434
18752,221743,435
18753,213956,500
18756,2147,155
18757,163631,156
18758,180216,157
18759,53914,158
18760,224263,161
18761,205525,507
18762,230005,169
18763,188253,166
18764,177358,167
18765,211575,508
18766,221479,175
18767,230899,170
18768,192991,177
18769,164859,164
18771,210243,221
18772,,222
18773,139313,216
18774,136113,215
18775,169600,217
18776,232119,515
18777,183130,224
18778,234742,571
18779,228332,230
18780,210372,492
18781,220633,225
18784,220697,233
18785,198861,527
18786,226790,227
18787,194365,235
18788,208830,234
18789,135451,373
18791,,445
18792,189067,379
18793,180706,376
18794,189860,383
18795,182744,378
18796,188155,381
18797,,380
18798,172953,382
18799,225410,386
18800,231600,385
18801,177578,377
18802,,389
18803,205897,387
18804,189725,388
18805,208135,390
18806,206516,392
18807,235450,517
18808,,396
18809,202477,394
18810,194138,395
18811,231638,554
18812,,399
18813,189615,402
18814,231633,409
18815,205346,408
18816,212491,410
18817,183855,403
18818,142784,405
18819,190717,415
18820,240863,548
18821,231436,539
18822,237683,611
18823,152536,605
18824,200054,413
18825,,569
18826,152879,411
18827,182882,518
18828,155946,489
18829,189461,447
18830,184200,417
18831,182836,418
18832,228768,560
18833,199354,502
18834,194794,453
18835,189690,137
18836,170084,135
18837,49212,136
18838,,576
18839,157665,139
18840,184037,140
18841,193475,443
18842,183285,143
18843,200759,141
18844,173546,138
18845,186190,142
18846,229880,145
18847,186392,441
18848,245019,609
18849,171972,147
18851,212150,486
18852,206304,150
18853,221269,144
18854,,149
18856,179613,148
18857,191089,444
18858,172723,24
18859,105846,25
18860,,616
18861,208920,31
18862,190456,241
18863,193011,27
18864,169638,28
18865,135883,26
18866,233201,580
18867,220414,473
18868,230882,32
18869,190885,29
18870,220196,42
18871,230876,620
18872,224294,39
18873,207807,40
18874,184749,37
18875,215818,41
18876,205540,38
18877,243044,613
18878,189446,36
18879,172768,35
18880,239676,600
18881,246005,45
18882,221618,44
18883,225539,259
18884,234249,599
18885,193331,308
18886,220407,309
18889,222514,553
18890,220493,588
18891,183129,311
18892,204355,313
18893,201988,516
18894,203487,312
18895,197948,314
18896,210972,315
18897,212722,310
18898,188556,319
18899,206115,323
18900,180283,324
18901,237161,531
18902,215639,458
18903,186395,317
18904,189165,318
18905,228717,488
18906,215590,326
18907,173608,327
18908,150724,490
18912,163261,75
18913,,615
18914,200408,491
18915,194146,73
18916,199633,69
18917,189682,70
18918,204760,74
18919,165321,71
18920,,583
18921,201884,79
18922,169706,82
18923,170815,77
18924,200478,78
18925,152747,83
18926,189280,80
18927,186905,85
18928,51257,590
18929,243282,534
18930,198331,495
18931,192123,87
18932,172203,329
18933,216325,452
18935,189324,328
18936,169705,330
18937,231536,562
18938,236315,595
18939,,565
18940,202697,333
18941,218659,479
18942,236316,556
18943,202849,463
18944,191648,331
18945,202282,345
18946,203362,346
18947,212811,344
18948,198719,343
18949,199576,339
18950,218660,342
18951,229163,570
18952,195671,348
18954,213905,574
18955,195859,258
18956,169216,347
18957,242265,550
18958,173533,179
18960,188836,439
18961,198032,582
18962,,49
18963,199915,48
18964,232805,440
18965,194644,503
18966,145047,50
18968,236480,466
18970,190765,59
18971,193550,57
18972,203910,55
18973,206594,58
18974,,617
18975,193158,60
18976,,572
18977,182184,56
18978,225018,66
18979,241651,551
18980,219411,61
18981,204366,65
18982,172937,62
18983,193186,88
18984,140420,537
18985,184436,89
18986,172425,91
18987,190430,94
18988,167694,93
18990,198190,467
18991,188270,92
18992,187033,90
18993,210724,101
18994,169575,95
18995,193303,96
18996,184469,33
18997,198133,589
18998,219571,504
18999,189412,104
19000,197170,535
19002,206083,106
19003,204464,98
19004,203502,110
19005,198641,107
19006,212994,573
19007,189462,99
19008,194964,100
19009,208339,176
19010,194319,105
19011,177723,474
19012,204246,178
19014,206652,509
19015,203505,510
19016,205989,9
19017,200778,460
19018,232270,511
19019,192725,455
19020,208534,487
19021,182888,593
19022,185349,181
19023,198261,180
19024,239800,541
19025,,182
19026,229379,621
19027,202940,187
19028,212125,594
19029,175314,183
19031,193130,478
19032,235883,184
19033,188271,186
19034,157301,575
19035,,610
19036,207441,513
19037,219795,598
19038,170008,190
19039,230068,601
19040,207920,461
19041,226129,522
19042,220620,197
19043,203485,198
19044,203544,193
19045,200607,192
19046,203783,194
19047,226677,208
19048,244673,606
19049,183546,201
19050,,199
19051,205351,206
19052,152514,146
19053,237499,205
19054,198194,204
19055,225668,585
19056,212933,210
19057,234924,471
19058,201514,212
19059,227667,514
19060,,607
19100,226401,528
